StudentID, YearMonthGraduated, FistMajor, SecondMajor, CourseCode, CourseName, CourseCredit, YearTaken, SemesterTaken
0226, 200208, Major1, Major6, GEK10015, 한동인성교육, 1.0, 1997, 2
0226, 200208, Major1, Major6, GEK10050, 미적분학입문, 3.0, 1997, 2
0226, 200208, Major1, Major6, GEK10055, 물리학 1, 3.0, 1997, 2
0226, 200208, Major1, Major6, PCO10010, 중급한국어 1, 3.0, 1997, 2
0226, 200208, Major1, Major6, PCO10012, English Foundation, 3.0, 1997, 2
0226, 200208, Major1, Major6, PCO10052, C 프로그래밍, 3.0, 1997, 2
0226, 200208, Major1, Major6, PCO10057, 정보처리개론, 2.0, 1997, 2
0226, 200208, Major1, Major6, ECE20010, 데이타구조, 3.0, 1998, 1
0226, 200208, Major1, Major6, ECE20016, 자바프로그래밍언어, 3.0, 1998, 1
0226, 200208, Major1, Major6, ECE20051, 회로이론 1, 3.0, 1998, 1
0226, 200208, Major1, Major6, ECE20055, 기초회로실험, 1.0, 1998, 1
0226, 200208, Major1, Major6, GEK20001, 채플(한국어) 3, 0.0, 1998, 1
0226, 200208, Major1, Major6, GEK20008, 공동체리더십훈련3, 1.0, 1998, 1
0226, 200208, Major1, Major6, ITP20007, Logic Design, 3.0, 1998, 1
0226, 200208, Major1, Major6, PCO10011, 중급한국어 2, 3.0, 1998, 1
0226, 200208, Major1, Major6, PCO10058, 정보처리실습, 2.0, 1998, 1
0226, 200208, Major1, Major6, ECE20018, C++프로그래밍, 3.0, 1998, 2
0226, 200208, Major1, Major6, ECE20042, 이산수학, 3.0, 1998, 2
0226, 200208, Major1, Major6, GEK10007, 교양독서, 1.0, 1998, 2
0226, 200208, Major1, Major6, GEK10016, 사회봉사 A, 1.0, 1998, 2
0226, 200208, Major1, Major6, GEK20002, 채플(한국어) 4, 0.0, 1998, 2
0226, 200208, Major1, Major6, GEK20009, 공동체리더십훈련4, 1.0, 1998, 2
0226, 200208, Major1, Major6, PCO10013, English Communication, 3.0, 1998, 2
0226, 200208, Major1, Major6, ECE20010, 데이타구조, 3.0, 1999, 1
0226, 200208, Major1, Major6, ECE20057, 논리설계, 3.0, 1999, 1
0226, 200208, Major1, Major6, GEK10000, Elementary Calculus, 4.0, 1999, 1
0226, 200208, Major1, Major6, GEK30001, 채플(한국어) 5, 0.0, 1999, 1
0226, 200208, Major1, Major6, ITP20003, Java Programming, 3.0, 1999, 1
0226, 200208, Major1, Major6, PCO20058, 컴퓨터그래픽 기초, 2.0, 1999, 1
0226, 200208, Major1, Major6, ECE30011, 알고리듬분석, 3.0, 2000, 1
0226, 200208, Major1, Major6, ECE30016, 웹개발프로그래밍, 3.0, 2000, 1
0226, 200208, Major1, Major6, ECE30021, 운영체제, 3.0, 2000, 1
0226, 200208, Major1, Major6, ECE30030, 데이타베이스, 3.0, 2000, 1
0226, 200208, Major1, Major6, GEK20011, 기독교 세계관, 2.0, 2000, 1
0226, 200208, Major1, Major6, GEK30002, 채플(한국어) 6, 0.0, 2000, 1
0226, 200208, Major1, Major6, GEK30008, 공동체리더십훈련5, 1.0, 2000, 1
0226, 200208, Major1, Major6, PCO20004, English Reading&Discussion, 3.0, 2000, 1
0226, 200208, Major1, Major6, ECE20017, 프로그래밍실습, 2.0, 2000, 2
0226, 200208, Major1, Major6, ECE20021, 컴퓨터구조, 3.0, 2000, 2
0226, 200208, Major1, Major6, ECE30086, 컴퓨터네트워크, 3.0, 2000, 2
0226, 200208, Major1, Major6, ECE40046, 운영체제실습, 3.0, 2000, 2
0226, 200208, Major1, Major6, GEK30009, 공동체리더십훈련6, 1.0, 2000, 2
0226, 200208, Major1, Major6, ITP30007, Window Programming, 3.0, 2000, 2
0226, 200208, Major1, Major6, PCO10052, C 프로그래밍, 3.0, 2000, 2
0226, 200208, Major1, Major6, GEK20014, 사회봉사 B, 1.0, 2000, 3
0226, 200208, Major1, Major6, GEK10007, 교양독서, 1.0, 2000, 4
0226, 200208, Major1, Major6, ECE30012, 객체지향 설계패턴, 3.0, 2001, 1
0226, 200208, Major1, Major6, ECE30075, 임베디드프로세서응용, 3.0, 2001, 1
0226, 200208, Major1, Major6, ECE40047, 네트워크실습, 3.0, 2001, 1
0226, 200208, Major1, Major6, GEK10083, Visual Mathematics, 3.0, 2001, 1
0226, 200208, Major1, Major6, GEK30015, 현대사회와선교, 3.0, 2001, 1
0226, 200208, Major1, Major6, PCO20005, English Grammar&Composition, 3.0, 2001, 1
0226, 200208, Major1, Major6, ECE20042, 이산수학, 3.0, 2001, 2
0226, 200208, Major1, Major6, ECE30013, 소프트웨어공학, 3.0, 2001, 2
0226, 200208, Major1, Major6, ECE30091, 캡스톤설계1, 3.0, 2001, 2
0226, 200208, Major1, Major6, ECE40046, 운영체제실습, 3.0, 2001, 2
0226, 200208, Major1, Major6, GEK10053, 미분방정식과 응용, 3.0, 2001, 2
0226, 200208, Major1, Major6, GEK30022, 리더십의 이해, 2.0, 2001, 2
0226, 200208, Major1, Major6, GEK40001, 채플(한국어) 7, 1.0, 2001, 2
0226, 200208, Major1, Major6, ECE30076, 임베디드시스템프로그래밍, 3.0, 2002, 1
0226, 200208, Major1, Major6, ECE40063, 경력개발, 1.0, 2002, 1
0226, 200208, Major1, Major6, ECE40095, 신기술세미나1, 1.0, 2002, 1
0226, 200208, Major1, Major6, GEK10007, 교양독서, 1.0, 2002, 1
0226, 200208, Major1, Major6, GEK10020, 한국의 전통문화, 3.0, 2002, 1
0226, 200208, Major1, Major6, ITP40004, Compiler Theory, 3.0, 2002, 1
0226, 200208, Major1, Major6, PCO10024, 한문, 3.0, 2002, 1
0226, 200208, Major1, Major6, PCO20016, 한국어4, 3.0, 2002, 1
0227, 200208, Major6, Major1, GEK10001, 채플(한국어) 1, 0.0, 1996, 1
0227, 200208, Major6, Major1, GEK10008, 공동체리더십훈련1, 1.0, 1996, 1
0227, 200208, Major6, Major1, GEK10015, 한동인성교육, 1.0, 1996, 1
0227, 200208, Major6, Major1, GEK10055, 물리학 1, 3.0, 1996, 1
0227, 200208, Major6, Major1, GEK20031, 독서토론과 글쓰기, 3.0, 1996, 1
0227, 200208, Major6, Major1, ISL10075, 초급중국어1, 3.0, 1996, 1
0227, 200208, Major6, Major1, PCO10013, English Communication, 3.0, 1996, 1
0227, 200208, Major6, Major1, PCO10022, 생활한문, 1.0, 1996, 1
0227, 200208, Major6, Major1, PCO10057, 정보처리개론, 2.0, 1996, 1
0227, 200208, Major6, Major1, PCO10058, 정보처리실습, 2.0, 1996, 1
0227, 200208, Major6, Major1, GEE10056, Physics 2, 3.0, 1996, 2
0227, 200208, Major6, Major1, GEK10002, 채플(한국어) 2, 0.0, 1996, 2
0227, 200208, Major6, Major1, GEK10009, 공동체리더십훈련2, 1.0, 1996, 2
0227, 200208, Major6, Major1, GEK20011, 기독교 세계관, 2.0, 1996, 2
0227, 200208, Major6, Major1, GEK20017, 학문과신앙1, 3.0, 1996, 2
0227, 200208, Major6, Major1, ISL10076, 초급중국어2, 3.0, 1996, 2
0227, 200208, Major6, Major1, PCO10052, C 프로그래밍, 3.0, 1996, 2
0227, 200208, Major6, Major1, PCO20004, English Reading&Discussion, 3.0, 1996, 2
0227, 200208, Major6, Major1, GEK10016, 사회봉사 A, 1.0, 1996, 3
0227, 200208, Major6, Major1, ECE20017, 프로그래밍실습, 2.0, 1999, 1
0227, 200208, Major6, Major1, ECE20051, 회로이론 1, 3.0, 1999, 1
0227, 200208, Major6, Major1, ECE20055, 기초회로실험, 1.0, 1999, 1
0227, 200208, Major6, Major1, GEK10018, Calculus, 3.0, 1999, 1
0227, 200208, Major6, Major1, GEK20001, 채플(한국어) 3, 0.0, 1999, 1
0227, 200208, Major6, Major1, GEK20008, 공동체리더십훈련3, 1.0, 1999, 1
0227, 200208, Major6, Major1, ITP20001, Data Structures, 3.0, 1999, 1
0227, 200208, Major6, Major1, ITP20003, Java Programming, 3.0, 1999, 1
0227, 200208, Major6, Major1, ITP20007, Logic Design, 3.0, 1999, 1
0227, 200208, Major6, Major1, ECE20053, 회로이론 2, 3.0, 1999, 2
0227, 200208, Major6, Major1, ECE20059, 논리설계실험, 2.0, 1999, 2
0227, 200208, Major6, Major1, ECE20061, 전자기학, 3.0, 1999, 2
0227, 200208, Major6, Major1, GEE10053, Differential Equations and Applications, 3.0, 1999, 2
0227, 200208, Major6, Major1, GEK10081, 공학수학, 3.0, 1999, 2
0227, 200208, Major6, Major1, GEK20002, 채플(한국어) 4, 0.0, 1999, 2
0227, 200208, Major6, Major1, GEK20009, 공동체리더십훈련4, 1.0, 1999, 2
0227, 200208, Major6, Major1, ITP30003, Computer Architecture and Organization, 3.0, 1999, 2
0227, 200208, Major6, Major1, MEC10001, 경제학입문, 3.0, 1999, 2
0227, 200208, Major6, Major1, GEK10007, 교양독서, 1.0, 1999, 4
0227, 200208, Major6, Major1, PCO20004, English Reading&Discussion, 3.0, 1999, 4
0227, 200208, Major6, Major1, ECE30051, 전자회로 1, 3.0, 2000, 1
0227, 200208, Major6, Major1, ECE30063, 반도체소자, 3.0, 2000, 1
0227, 200208, Major6, Major1, ECE30075, 임베디드프로세서응용, 3.0, 2000, 1
0227, 200208, Major6, Major1, ECE30081, 신호 및 시스템, 3.0, 2000, 1
0227, 200208, Major6, Major1, GEK30001, 채플(한국어) 5, 0.0, 2000, 1
0227, 200208, Major6, Major1, GEK30008, 공동체리더십훈련5, 1.0, 2000, 1
0227, 200208, Major6, Major1, ITP30002, Operating Systems, 3.0, 2000, 1
0227, 200208, Major6, Major1, ITP30005, Algorithms Analysis, 3.0, 2000, 1
0227, 200208, Major6, Major1, ECE30083, 통신이론, 3.0, 2000, 2
0227, 200208, Major6, Major1, ECE30085, 불규칙변수론, 3.0, 2000, 2
0227, 200208, Major6, Major1, ECE30086, 컴퓨터네트워크, 3.0, 2000, 2
0227, 200208, Major6, Major1, ECE40064, 반도체공정, 3.0, 2000, 2
0227, 200208, Major6, Major1, GEK30002, 채플(한국어) 6, 0.0, 2000, 2
0227, 200208, Major6, Major1, GEK30009, 공동체리더십훈련6, 1.0, 2000, 2
0227, 200208, Major6, Major1, ISL10076, 초급중국어2, 3.0, 2000, 2
0227, 200208, Major6, Major1, PCO10058, 정보처리실습, 2.0, 2000, 2
0227, 200208, Major6, Major1, GEK10007, 교양독서, 1.0, 2000, 3
0227, 200208, Major6, Major1, GEK10045, Christian Foundation 1, 2.0, 2000, 4
0227, 200208, Major6, Major1, GEK20014, 사회봉사 B, 1.0, 2000, 4
0227, 200208, Major6, Major1, ECE30051, 전자회로 1, 3.0, 2001, 1
0227, 200208, Major6, Major1, ECE40061, 초고주파공학, 3.0, 2001, 1
0227, 200208, Major6, Major1, GEK10032, 과학기술과 인간정신, 3.0, 2001, 1
0227, 200208, Major6, Major1, GMP20005, Microeconomics, 3.0, 2001, 1
0227, 200208, Major6, Major1, ISL10077, 초급불어1, 3.0, 2001, 1
0227, 200208, Major6, Major1, ECE20018, C++프로그래밍, 3.0, 2001, 2
0227, 200208, Major6, Major1, ECE20042, 이산수학, 3.0, 2001, 2
0227, 200208, Major6, Major1, ECE40052, 집적회로설계, 3.0, 2001, 2
0227, 200208, Major6, Major1, GEK10011, 창조와 진화, 2.0, 2001, 2
0227, 200208, Major6, Major1, MEC30010, 게임및정보이론, 3.0, 2001, 2
0227, 200208, Major6, Major1, PCO20005, English Grammar&Composition, 3.0, 2001, 2
0227, 200208, Major6, Major1, GEK20014, 사회봉사 B, 1.0, 2001, 3
0227, 200208, Major6, Major1, MEC40004, 통신경제, 3.0, 2002, 1
0228, 200808, Major1, Major2, GEK10001, 채플(한국어) 1, 0.0, 2004, 1
0228, 200808, Major1, Major2, GEK10008, 공동체리더십훈련1, 1.0, 2004, 1
0228, 200808, Major1, Major2, GEK10011, 창조와 진화, 2.0, 2004, 1
0228, 200808, Major1, Major2, GEK10021, 생활체육 1, 1.0, 2004, 1
0228, 200808, Major1, Major2, GEK10035, 한국사(근현대사), 3.0, 2004, 1
0228, 200808, Major1, Major2, GEK10045, Christian Foundation 1, 2.0, 2004, 1
0228, 200808, Major1, Major2, GEK20044, 시민생활과 법, 3.0, 2004, 1
0228, 200808, Major1, Major2, ISL10075, 초급중국어1, 3.0, 2004, 1
0228, 200808, Major1, Major2, MEC10001, 경제학입문, 3.0, 2004, 1
0228, 200808, Major1, Major2, PCO10058, 정보처리실습, 2.0, 2004, 1
0228, 200808, Major1, Major2, GEK10002, 채플(한국어) 2, 0.0, 2004, 2
0228, 200808, Major1, Major2, GEK10009, 공동체리더십훈련2, 1.0, 2004, 2
0228, 200808, Major1, Major2, GEK10015, 한동인성교육, 1.0, 2004, 2
0228, 200808, Major1, Major2, GEK20045, Christian Foundation 2, 2.0, 2004, 2
0228, 200808, Major1, Major2, ISE10051, 정치학개론, 3.0, 2004, 2
0228, 200808, Major1, Major2, ISL10076, 초급중국어2, 3.0, 2004, 2
0228, 200808, Major1, Major2, ISL10077, 초급불어1, 3.0, 2004, 2
0228, 200808, Major1, Major2, MEC10002, 경영학입문, 3.0, 2004, 2
0228, 200808, Major1, Major2, PCO10057, 정보처리개론, 2.0, 2004, 2
0228, 200808, Major1, Major2, GEK10016, 사회봉사 A, 1.0, 2005, 1
0228, 200808, Major1, Major2, GEK10062, 미술의 이해, 3.0, 2005, 1
0228, 200808, Major1, Major2, GEK20001, 채플(한국어) 3, 0.0, 2005, 1
0228, 200808, Major1, Major2, GEK20008, 공동체리더십훈련3, 1.0, 2005, 1
0228, 200808, Major1, Major2, GEK40096, 교양특론, 3.0, 2005, 1
0228, 200808, Major1, Major2, ISL20077, 중급중국어1, 3.0, 2005, 1
0228, 200808, Major1, Major2, MEC20001, 미시경제학, 3.0, 2005, 1
0228, 200808, Major1, Major2, MEC20005, 경영경제통계, 3.0, 2005, 1
0228, 200808, Major1, Major2, MEC20055, 회계실무, 3.0, 2005, 1
0228, 200808, Major1, Major2, GEK10007, 교양독서, 1.0, 2005, 2
0228, 200808, Major1, Major2, GEK10041, 심리학개론, 3.0, 2005, 2
0228, 200808, Major1, Major2, GEK10059, 환경과 인간, 3.0, 2005, 2
0228, 200808, Major1, Major2, GEK20002, 채플(한국어) 4, 0.0, 2005, 2
0228, 200808, Major1, Major2, GEK20009, 공동체리더십훈련4, 1.0, 2005, 2
0228, 200808, Major1, Major2, MEC20002, 거시경제학, 3.0, 2005, 2
0228, 200808, Major1, Major2, MEC20006, 경제수학, 3.0, 2005, 2
0228, 200808, Major1, Major2, MEC20054, 마케팅관리론, 3.0, 2005, 2
0228, 200808, Major1, Major2, MEC20057, 경영IT실무, 3.0, 2005, 2
0228, 200808, Major1, Major2, GEK20014, 사회봉사 B, 1.0, 2005, 3
0228, 200808, Major1, Major2, PCO20004, English Reading&Discussion, 3.0, 2005, 4
0228, 200808, Major1, Major2, GEK10007, 교양독서, 1.0, 2006, 1
0228, 200808, Major1, Major2, GEK10022, 수화1, 2.0, 2006, 1
0228, 200808, Major1, Major2, GEK30001, 채플(한국어) 5, 0.0, 2006, 1
0228, 200808, Major1, Major2, GEK30008, 공동체리더십훈련5, 1.0, 2006, 1
0228, 200808, Major1, Major2, GEK30015, 현대사회와선교, 3.0, 2006, 1
0228, 200808, Major1, Major2, ITP20007, Logic Design, 3.0, 2006, 1
0228, 200808, Major1, Major2, MEC20059, 조직행위론, 3.0, 2006, 1
0228, 200808, Major1, Major2, MEC30068, 중급재무회계1, 3.0, 2006, 1
0228, 200808, Major1, Major2, PCO10052, C 프로그래밍, 3.0, 2006, 1
0228, 200808, Major1, Major2, ECE20013, 프로그래밍언어론, 3.0, 2006, 2
0228, 200808, Major1, Major2, ECE20018, C++프로그래밍, 3.0, 2006, 2
0228, 200808, Major1, Major2, ECE40088, 창의 프로젝트 기획 특론, 3.0, 2006, 2
0228, 200808, Major1, Major2, GEE40097, Marriage and Enrichment, 3.0, 2006, 2
0228, 200808, Major1, Major2, GEK10029, 수화2, 2.0, 2006, 2
0228, 200808, Major1, Major2, GEK20015, 사회봉사 C, 1.0, 2006, 2
0228, 200808, Major1, Major2, GEK30002, 채플(한국어) 6, 0.0, 2006, 2
0228, 200808, Major1, Major2, GEK30009, 공동체리더십훈련6, 1.0, 2006, 2
0228, 200808, Major1, Major2, ITP30003, Computer Architecture and Organization, 3.0, 2006, 2
0228, 200808, Major1, Major2, ECE50099, 현장실습(전산전자), 3.0, 2006, 4
0228, 200808, Major1, Major2, ECE20010, 데이타구조, 3.0, 2007, 1
0228, 200808, Major1, Major2, ECE30021, 운영체제, 3.0, 2007, 1
0228, 200808, Major1, Major2, GEK20028, 인간관계와자기성장, 3.0, 2007, 1
0228, 200808, Major1, Major2, GEK40096, 교양특론, 3.0, 2007, 1
0228, 200808, Major1, Major2, ITP20003, Java Programming, 3.0, 2007, 1
0228, 200808, Major1, Major2, MEC20058, 재무관리론, 3.0, 2007, 1
0228, 200808, Major1, Major2, CCE40098, 전공 창의학습, 7.0, 2007, 2
0228, 200808, Major1, Major2, MEC20051, 경영정보시스템론, 3.0, 2007, 2
0228, 200808, Major1, Major2, MEC50099, 현장실습(경영경제), 2.0, 2007, 2
0228, 200808, Major1, Major2, ECE40001, 시스템 개발 실무특론 2, 2.0, 2007, 3
0228, 200808, Major1, Major2, GCS20002, English Grammar and Composition, 3.0, 2008, 1
0228, 200808, Major1, Major2, ITP30005, Algorithms Analysis, 3.0, 2008, 1
0229, 200902, Major8, Major4, GEK10001, 채플(한국어) 1, 0.0, 2002, 1
0229, 200902, Major8, Major4, GEK10008, 공동체리더십훈련1, 1.0, 2002, 1
0229, 200902, Major8, Major4, GEK10015, 한동인성교육, 1.0, 2002, 1
0229, 200902, Major8, Major4, GEK10018, Calculus, 3.0, 2002, 1
0229, 200902, Major8, Major4, GEK10038, 물리학실험1, 1.0, 2002, 1
0229, 200902, Major8, Major4, GEK10045, Christian Foundation 1, 2.0, 2002, 1
0229, 200902, Major8, Major4, GEK10055, 물리학 1, 3.0, 2002, 1
0229, 200902, Major8, Major4, ISL10075, 초급중국어1, 3.0, 2002, 1
0229, 200902, Major8, Major4, PCO10012, English Foundation, 3.0, 2002, 1
0229, 200902, Major8, Major4, PCO10058, 정보처리실습, 2.0, 2002, 1
0229, 200902, Major8, Major4, CUE10003, 공학설계입문, 3.0, 2002, 2
0229, 200902, Major8, Major4, GEK10002, 채플(한국어) 2, 0.0, 2002, 2
0229, 200902, Major8, Major4, GEK10009, 공동체리더십훈련2, 1.0, 2002, 2
0229, 200902, Major8, Major4, GEK10011, 창조와 진화, 2.0, 2002, 2
0229, 200902, Major8, Major4, GEK20045, Christian Foundation 2, 2.0, 2002, 2
0229, 200902, Major8, Major4, LAW10004, 법학입문, 3.0, 2002, 2
0229, 200902, Major8, Major4, MEC10001, 경제학입문, 3.0, 2002, 2
0229, 200902, Major8, Major4, PCO10013, English Communication, 3.0, 2002, 2
0229, 200902, Major8, Major4, PCO10057, 정보처리개론, 2.0, 2002, 2
0229, 200902, Major8, Major4, ECE20051, 회로이론 1, 3.0, 2003, 1
0229, 200902, Major8, Major4, ECE20057, 논리설계, 3.0, 2003, 1
0229, 200902, Major8, Major4, ECE20060, 기초전자회로실험, 2.0, 2003, 1
0229, 200902, Major8, Major4, GEK10016, 사회봉사 A, 1.0, 2003, 1
0229, 200902, Major8, Major4, GEK10053, 미분방정식과 응용, 3.0, 2003, 1
0229, 200902, Major8, Major4, GEK10056, 물리학 2, 3.0, 2003, 1
0229, 200902, Major8, Major4, GEK20001, 채플(한국어) 3, 0.0, 2003, 1
0229, 200902, Major8, Major4, GEK20008, 공동체리더십훈련3, 1.0, 2003, 1
0229, 200902, Major8, Major4, PCO20004, English Reading&Discussion, 3.0, 2003, 1
0229, 200902, Major8, Major4, ECE10020, 공학설계입문, 3.0, 2005, 2
0229, 200902, Major8, Major4, ECE20021, 컴퓨터구조, 3.0, 2005, 2
0229, 200902, Major8, Major4, ECE20053, 회로이론 2, 3.0, 2005, 2
0229, 200902, Major8, Major4, ECE20063, 디지털시스템설계, 3.0, 2005, 2
0229, 200902, Major8, Major4, GEK10097, Calculus 3, 3.0, 2005, 2
0229, 200902, Major8, Major4, GEK20002, 채플(한국어) 4, 0.0, 2005, 2
0229, 200902, Major8, Major4, GEK20009, 공동체리더십훈련4, 1.0, 2005, 2
0229, 200902, Major8, Major4, PCO10052, C 프로그래밍, 3.0, 2005, 2
0229, 200902, Major8, Major4, GEK20011, 기독교 세계관, 2.0, 2005, 4
0229, 200902, Major8, Major4, ECE20061, 전자기학, 3.0, 2006, 2
0229, 200902, Major8, Major4, GEK10007, 교양독서, 1.0, 2006, 2
0229, 200902, Major8, Major4, GEK10081, 공학수학, 3.0, 2006, 2
0229, 200902, Major8, Major4, GEK20014, 사회봉사 B, 1.0, 2006, 2
0229, 200902, Major8, Major4, GEK20043, 공학윤리, 3.0, 2006, 2
0229, 200902, Major8, Major4, GEK30001, 채플(한국어) 5, 0.0, 2006, 2
0229, 200902, Major8, Major4, GEK30008, 공동체리더십훈련5, 1.0, 2006, 2
0229, 200902, Major8, Major4, GEK30015, 현대사회와선교, 3.0, 2006, 2
0229, 200902, Major8, Major4, PCO20005, English Grammar&Composition, 3.0, 2006, 2
0229, 200902, Major8, Major4, ECE20057, 논리설계, 3.0, 2007, 1
0229, 200902, Major8, Major4, ECE30051, 전자회로 1, 3.0, 2007, 1
0229, 200902, Major8, Major4, ECE30056, 전자회로실험 1, 1.0, 2007, 1
0229, 200902, Major8, Major4, ECE30063, 반도체소자, 3.0, 2007, 1
0229, 200902, Major8, Major4, ECE30081, 신호 및 시스템, 3.0, 2007, 1
0229, 200902, Major8, Major4, GEK10030, 철학개론, 3.0, 2007, 1
0229, 200902, Major8, Major4, GEK20048, 비전과 취업역량개발, 1.0, 2007, 1
0229, 200902, Major8, Major4, GEK30002, 채플(한국어) 6, 0.0, 2007, 1
0229, 200902, Major8, Major4, GEK30009, 공동체리더십훈련6, 0.5, 2007, 1
0229, 200902, Major8, Major4, ECE30052, 전자회로2, 3.0, 2007, 2
0229, 200902, Major8, Major4, ECE30057, 전자회로실험 2, 1.0, 2007, 2
0229, 200902, Major8, Major4, ECE30083, 통신이론, 3.0, 2007, 2
0229, 200902, Major8, Major4, ECE30085, 불규칙변수론, 3.0, 2007, 2
0229, 200902, Major8, Major4, ECE30092, 공학프로젝트 기획, 2.0, 2007, 2
0229, 200902, Major8, Major4, ECE40065, 반도체공정과 나노기술, 3.0, 2007, 2
0229, 200902, Major8, Major4, GEK10082, 선형대수학, 3.0, 2007, 2
0229, 200902, Major8, Major4, GEK40001, 채플(한국어) 7, 1.0, 2007, 2
0229, 200902, Major8, Major4, ECE20016, 자바프로그래밍언어, 3.0, 2008, 1
0229, 200902, Major8, Major4, ECE30081, 신호 및 시스템, 3.0, 2008, 1
0229, 200902, Major8, Major4, ECE40061, 초고주파공학, 3.0, 2008, 1
0229, 200902, Major8, Major4, ECE40084, 디지털신호처리 입문, 3.0, 2008, 1
0229, 200902, Major8, Major4, ECE40093, 캡스톤디자인, 4.0, 2008, 1
0229, 200902, Major8, Major4, GCS10037, 중국어1, 3.0, 2008, 1
0229, 200902, Major8, Major4, GEK20053, 통계학, 3.0, 2008, 1
0229, 200902, Major8, Major4, GEK10021, 생활체육 1, 1.0, 2008, 2
0229, 200902, Major8, Major4, GCS10052, English Foundation , 3.0, 2008, 3
0230, 200802, Major1, Major6, GEK10000, Elementary Calculus, 4.0, 2003, 1
0230, 200802, Major1, Major6, GEK10001, 채플(한국어) 1, 0.0, 2003, 1
0230, 200802, Major1, Major6, GEK10008, 공동체리더십훈련1, 1.0, 2003, 1
0230, 200802, Major1, Major6, GEK10011, 창조와 진화, 2.0, 2003, 1
0230, 200802, Major1, Major6, GEK10045, Christian Foundation 1, 2.0, 2003, 1
0230, 200802, Major1, Major6, GEK20031, 독서토론과 글쓰기, 3.0, 2003, 1
0230, 200802, Major1, Major6, ISL10075, 초급중국어1, 3.0, 2003, 1
0230, 200802, Major1, Major6, PCO10013, English Communication, 3.0, 2003, 1
0230, 200802, Major1, Major6, PCO10058, 정보처리실습, 2.0, 2003, 1
0230, 200802, Major1, Major6, ECE10002, C 프로그래밍(전산전자), 3.0, 2003, 2
0230, 200802, Major1, Major6, GEK10002, 채플(한국어) 2, 0.0, 2003, 2
0230, 200802, Major1, Major6, GEK10009, 공동체리더십훈련2, 1.0, 2003, 2
0230, 200802, Major1, Major6, GEK10015, 한동인성교육, 1.0, 2003, 2
0230, 200802, Major1, Major6, GEK10041, 심리학개론, 3.0, 2003, 2
0230, 200802, Major1, Major6, GEK20045, Christian Foundation 2, 2.0, 2003, 2
0230, 200802, Major1, Major6, GEK30014, 기독교와현대사상, 3.0, 2003, 2
0230, 200802, Major1, Major6, IID10004, 드로잉기초 1, 3.0, 2003, 2
0230, 200802, Major1, Major6, PCO10057, 정보처리개론, 2.0, 2003, 2
0230, 200802, Major1, Major6, ECE20016, 자바프로그래밍언어, 3.0, 2004, 1
0230, 200802, Major1, Major6, ECE20057, 논리설계, 3.0, 2004, 1
0230, 200802, Major1, Major6, GEK20001, 채플(한국어) 3, 0.0, 2004, 1
0230, 200802, Major1, Major6, GEK20008, 공동체리더십훈련3, 1.0, 2004, 1
0230, 200802, Major1, Major6, GEK30022, 리더십의 이해, 2.0, 2004, 1
0230, 200802, Major1, Major6, IID20014, Digital Photography, 3.0, 2004, 1
0230, 200802, Major1, Major6, ITP20001, Data Structures, 3.0, 2004, 1
0230, 200802, Major1, Major6, MEC10002, 경영학입문, 3.0, 2004, 1
0230, 200802, Major1, Major6, ECE20013, 프로그래밍언어론, 3.0, 2004, 2
0230, 200802, Major1, Major6, ECE20017, 프로그래밍실습, 2.0, 2004, 2
0230, 200802, Major1, Major6, ECE20018, C++프로그래밍, 3.0, 2004, 2
0230, 200802, Major1, Major6, GEK10016, 사회봉사 A, 1.0, 2004, 2
0230, 200802, Major1, Major6, GEK20002, 채플(한국어) 4, 0.0, 2004, 2
0230, 200802, Major1, Major6, GEK20009, 공동체리더십훈련4, 1.0, 2004, 2
0230, 200802, Major1, Major6, ITP20002, Discrete Mathematics, 3.0, 2004, 2
0230, 200802, Major1, Major6, ITP30003, Computer Architecture and Organization, 3.0, 2004, 2
0230, 200802, Major1, Major6, ECE20051, 회로이론 1, 3.0, 2005, 1
0230, 200802, Major1, Major6, ECE30021, 운영체제, 3.0, 2005, 1
0230, 200802, Major1, Major6, ECE30091, 캡스톤설계1, 3.0, 2005, 1
0230, 200802, Major1, Major6, GEK20002, 채플(한국어) 4, 0.0, 2005, 1
0230, 200802, Major1, Major6, GEK30008, 공동체리더십훈련5, 1.0, 2005, 1
0230, 200802, Major1, Major6, GEK30030, 현대과학과 기술의 철학, 3.0, 2005, 1
0230, 200802, Major1, Major6, ITP30005, Algorithms Analysis, 3.0, 2005, 1
0230, 200802, Major1, Major6, ITP40001, Database System, 3.0, 2005, 1
0230, 200802, Major1, Major6, ECE30086, 컴퓨터네트워크, 3.0, 2005, 2
0230, 200802, Major1, Major6, ECE40093, 캡스톤디자인, 4.0, 2005, 2
0230, 200802, Major1, Major6, GEK10007, 교양독서, 1.0, 2005, 2
0230, 200802, Major1, Major6, GEK30001, 채플(한국어) 5, 0.0, 2005, 2
0230, 200802, Major1, Major6, GEK30009, 공동체리더십훈련6, 1.0, 2005, 2
0230, 200802, Major1, Major6, IID10005, 드로잉기초 2, 3.0, 2005, 2
0230, 200802, Major1, Major6, ITP30006, Software Engineering, 3.0, 2005, 2
0230, 200802, Major1, Major6, PCO20004, English Reading&Discussion, 3.0, 2005, 2
0230, 200802, Major1, Major6, GEK30002, 채플(한국어) 6, 0.0, 2006, 1
0230, 200802, Major1, Major6, GEK10007, 교양독서, 1.0, 2006, 4
